"","logFC","logCPM","LR","PValue","FDR","Sex","Time_point","Cell_type","SYMBOL"
"22126",0.305303717810143,10.0377269581945,42.4711595633225,7.17321729441667e-11,1.04495178749628e-08,"Male","P60","L2_3_IT","Itpr1"
"22127",0.372510691442431,9.68707896654976,41.9677647182721,9.27905415497362e-11,1.34177852214494e-08,"Male","P60","L2_3_IT","Dmtn"
"22128",0.379778336031142,9.65711600781826,41.7131958486711,1.05693218431075e-10,1.51719914866097e-08,"Male","P60","L2_3_IT","Gpr26"
"22129",0.495755401998083,9.34526347606235,41.1580465097163,1.40404058764122e-10,2.00085957946031e-08,"Male","P60","L2_3_IT","Dnajb5"
"22130",-0.393514676749333,9.63655435872431,41.0952810871877,1.44985962164803e-10,2.05129059851296e-08,"Male","P60","L2_3_IT","Gucy1a1"
"22131",0.452040331840787,9.44037938014146,41.0630599767451,1.47395957092827e-10,2.07049206584824e-08,"Male","P60","L2_3_IT","Exph5"
"22132",0.267324362857028,10.3115925770493,41.0464465715763,1.48654192521407e-10,2.07335698590496e-08,"Male","P60","L2_3_IT","Sptan1"
"22133",-0.461926507385253,9.44731682077525,40.6908990688553,1.78315727375145e-10,2.46954724968986e-08,"Male","P60","L2_3_IT","Sorbs1"
"22134",0.348192334960324,9.76317993935534,40.6017993952946,1.86634716602513e-10,2.56668415154197e-08,"Male","P60","L2_3_IT","Rab6a"
"22135",-0.528394061893209,9.27629791245242,40.5865034347,1.88101440007624e-10,2.56889091610413e-08,"Male","P60","L2_3_IT","Trpm3"
"22136",0.283262240426303,10.1569599457808,40.5652468368753,1.90158906104075e-10,2.57907934306396e-08,"Male","P60","L2_3_IT","Dst"
"22137",0.463246886076303,9.4097747300626,40.5366721268529,1.92960248820586e-10,2.5991481187025e-08,"Male","P60","L2_3_IT","Nudt4"
"22138",-0.527925375747283,9.28260057045685,40.5203227594302,1.94581613245366e-10,2.6031578272676e-08,"Male","P60","L2_3_IT","Tshz2"
"22139",0.386515773160985,9.61157653439476,40.3196678646163,2.1562728084994e-10,2.86522034134792e-08,"Male","P60","L2_3_IT","Mest"
"22140",0.297864414659843,10.0274800814632,40.0430895228073,2.4842201858278e-10,3.27883719291876e-08,"Male","P60","L2_3_IT","Calm2"
"22141",0.403177462486042,9.5539908716561,39.9134307203885,2.65471502646868e-10,3.4805083807022e-08,"Male","P60","L2_3_IT","Chd8"
"22142",0.154251198307521,15.9997577912779,39.884943603111,2.6937165883134e-10,3.50825367058089e-08,"Male","P60","L2_3_IT","Malat1"
"22143",0.332698395512321,9.81398650989179,39.5172416616633,3.25175677052892e-10,4.20717425323828e-08,"Male","P60","L2_3_IT","Kif1a"
"22144",0.268437423424844,10.2522589678746,39.4389465529275,3.3847827866581e-10,4.35066263283779e-08,"Male","P60","L2_3_IT","Nptn"
"22145",0.358621343757586,9.69623622660566,39.3145862688561,3.60736436290539e-10,4.60665114031801e-08,"Male","P60","L2_3_IT","Cltc"
"22146",0.244878137667825,10.5065501881448,39.2499249340167,3.72882708650099e-10,4.73103957955668e-08,"Male","P60","L2_3_IT","App"
"22147",-0.361188377598646,9.72326458640717,39.2219182442545,3.7826988924165e-10,4.76862541142711e-08,"Male","P60","L2_3_IT","Unc5d"
"22148",0.298309578365738,10.0028620742482,39.0456443414901,4.1401178316633e-10,5.18595906226054e-08,"Male","P60","L2_3_IT","Camkk2"
"22149",0.323754665195076,9.84953414612736,38.864912333554,4.54171108550744e-10,5.61947033400188e-08,"Male","P60","L2_3_IT","Tcaf1"
"22150",0.376662101491964,9.62326355125456,38.8642067878009,4.54335290911369e-10,5.61947033400188e-08,"Male","P60","L2_3_IT","Tmem151a"
"22151",0.340099037656215,9.75950077239889,38.5138863320244,5.43654873284666e-10,6.68219796126014e-08,"Male","P60","L2_3_IT","Syp"
"22152",0.276388066772758,10.1451954443293,38.2631870322234,6.18179062874099e-10,7.5509996586845e-08,"Male","P60","L2_3_IT","Gpm6a"
"22153",0.323676261797308,9.8303918524128,38.1454387635122,6.56630572401366e-10,7.97117088694152e-08,"Male","P60","L2_3_IT","Pde4dip"
"22154",0.324270485740274,9.82907697150524,38.0341497682025,6.95171603269794e-10,8.38726671773237e-08,"Male","P60","L2_3_IT","Ttll7"
"22155",0.290957968884481,10.0245378218911,37.9661955470037,7.19810604835998e-10,8.63158253335655e-08,"Male","P60","L2_3_IT","Cadps"
"22156",-0.4999042852516,9.24657814893436,37.7128845884556,8.19614062118774e-10,9.76880614886534e-08,"Male","P60","L2_3_IT","Tanc1"
"22157",0.385123797863836,9.56462345774043,37.127229209585,1.10667530789769e-09,1.31107690392265e-07,"Male","P60","L2_3_IT","Adcy2"
"22158",0.31962451078747,9.82652962340569,36.9955691848945,1.18397990654837e-09,1.3942604097114e-07,"Male","P60","L2_3_IT","Lingo1"
"22159",0.439779586499746,9.41647196539478,36.9332835475025,1.22241264523954e-09,1.43095042150481e-07,"Male","P60","L2_3_IT","Drp2"
"22160",0.40602979285067,9.49950775625898,36.8422430612982,1.28084683912854e-09,1.49048129812437e-07,"Male","P60","L2_3_IT","D130043K22Rik"
"22161",0.408496636830813,9.49047514805992,36.8110981911955,1.30147260469451e-09,1.50557413199542e-07,"Male","P60","L2_3_IT","Kcnt1"
"22162",0.255750125011787,10.2867464810679,36.7988471705121,1.30967671584244e-09,1.50620481250043e-07,"Male","P60","L2_3_IT","Rtn3"
"22163",0.414489551488627,9.47571437058808,36.6794824661124,1.39237208382276e-09,1.59199938374759e-07,"Male","P60","L2_3_IT","Tmbim6"
"22164",0.439893203916638,9.40754509985023,36.4726048256471,1.54827093381465e-09,1.75573197256267e-07,"Male","P60","L2_3_IT","Gpr137c"
"22165",0.24762393232615,10.363498687595,36.4661219266109,1.5534290817955e-09,1.75573197256267e-07,"Male","P60","L2_3_IT","Slc1a2"
"22166",0.32007575943643,9.81415024886194,36.4467607314109,1.56893656202003e-09,1.7631260816392e-07,"Male","P60","L2_3_IT","Nos1ap"
"22167",0.435481123930683,9.41806556046785,36.3864668286492,1.61822940433079e-09,1.80818746963462e-07,"Male","P60","L2_3_IT","Pdzrn4"
"22168",0.207100473275158,10.9571826187552,36.220310090775,1.76224378250439e-09,1.95798227269669e-07,"Male","P60","L2_3_IT","Sorbs2"
"22169",0.403758197734067,9.49366986613252,36.0758027082443,1.89788972922693e-09,2.09684828174027e-07,"Male","P60","L2_3_IT","Dkk3"
"22170",0.405688720343199,9.48777750563321,35.9785627114879,1.99500371405042e-09,2.19182922014054e-07,"Male","P60","L2_3_IT","Pcdh1"
"22171",0.332909747244414,9.74001048988956,35.9415281289334,2.03328524701372e-09,2.22147709265399e-07,"Male","P60","L2_3_IT","Ranbp2"
"22172",0.239933561995312,10.4244052034601,35.8218206255387,2.16212713683e-09,2.34919294325408e-07,"Male","P60","L2_3_IT","Ryr2"
"22173",-0.358661964295649,9.68831880105552,35.7636931416855,2.22760760661347e-09,2.40704017536597e-07,"Male","P60","L2_3_IT","Mbp"
"22174",0.298876191915141,9.91250562600721,35.6799581440173,2.32544118634088e-09,2.49902329893878e-07,"Male","P60","L2_3_IT","Tacc1"
"22175",-0.303540923260857,9.19119388386237,35.604726984227,2.41700322524766e-09,2.58330355585437e-07,"Male","P60","L2_3_IT","9630013A20Rik"
"22176",0.318865511298455,9.79878399474018,35.5803699123958,2.44741450857482e-09,2.60166776895311e-07,"Male","P60","L2_3_IT","Pde10a"
"22177",0.33705521492569,9.71190865367457,35.480981940862,2.57552987377958e-09,2.72313819880372e-07,"Male","P60","L2_3_IT","Trrap"
"22178",0.277675050624158,10.0489315813347,35.3735062658902,2.721639415933e-09,2.86223319538708e-07,"Male","P60","L2_3_IT","Scn8a"
"22179",0.474365570477935,9.30226407384629,35.1044925043416,3.12479064963762e-09,3.26873047424326e-07,"Male","P60","L2_3_IT","Fras1"
"22180",0.471938821066953,9.30100460581671,34.5812978993815,4.08815227367458e-09,4.25384140815261e-07,"Male","P60","L2_3_IT","Luzp2"
"22181",0.201591535917929,10.9795218901459,34.5555556037207,4.14257524110698e-09,4.28778340482157e-07,"Male","P60","L2_3_IT","Rsrp1"
"22182",0.297681460691234,9.88942320940378,34.5343400260917,4.18797303077263e-09,4.31207736246988e-07,"Male","P60","L2_3_IT","Ubb"
"22183",0.293898183963875,9.91023539127922,34.431256975899,4.41574616574605e-09,4.52292000497717e-07,"Male","P60","L2_3_IT","Lamp5"
"22184",0.402640543575558,9.46779627516504,34.2776802108524,4.77830548370878e-09,4.86891998148274e-07,"Male","P60","L2_3_IT","2610507B11Rik"
"22185",0.330157466695065,9.71671874738782,34.2079228952425,4.95269029548237e-09,5.0205983170596e-07,"Male","P60","L2_3_IT","Atl1"
"22186",0.461385199069525,9.30891988102017,33.4982998532114,7.13263117463244e-09,7.19334998360623e-07,"Male","P60","L2_3_IT","Tmem198"
"22187",0.265839086749554,10.0869588781654,33.3590396688401,7.66208402571274e-09,7.68788492090136e-07,"Male","P60","L2_3_IT","Aplp1"
"22188",0.407990007247877,9.43878060411321,33.2660479883452,8.03737217916964e-09,8.02350057236295e-07,"Male","P60","L2_3_IT","Lrpap1"
"22189",0.457903161228775,9.23565491396226,33.2431805088295,8.13244517709551e-09,8.07740741680607e-07,"Male","P60","L2_3_IT","Crem"
"22190",0.352463388481765,9.60649597585271,33.2084664259773,8.27892836573797e-09,8.18157815279412e-07,"Male","P60","L2_3_IT","Sirpa"
"22191",-0.217084677649187,9.1853171977423,33.112882518369,8.69606481103873e-09,8.55084052869438e-07,"Male","P60","L2_3_IT","Dsp"
"22192",0.286648975283765,9.92364102969244,33.0907123011557,8.79578718570885e-09,8.60586819871395e-07,"Male","P60","L2_3_IT","Gria4"
"22193",0.272718207908631,10.0159595844113,33.0026409939233,9.20337694664309e-09,8.96007975409321e-07,"Male","P60","L2_3_IT","Psd3"
"22194",0.441560911101651,9.2237541191148,32.8890297004134,9.75723204616773e-09,9.45249878915934e-07,"Male","P60","L2_3_IT","Ubtd2"
"22195",0.350376691057529,9.60746821673682,32.8712182060694,9.84704046039115e-09,9.49274008304178e-07,"Male","P60","L2_3_IT","Clstn3"
"22196",0.465241482657667,9.26786691522658,32.7987443758202,1.02210843585299e-08,9.80526073145606e-07,"Male","P60","L2_3_IT","Pmepa1"
