"gene_name","module","color","kME_green","kME_turquoise","kME_blue","kME_grey","kME_magenta","kME_brown","kME_yellow","kME_black","kME_pink","kME_red"
"Vps11","grey","grey",0.0376466758608997,0.0600123860399259,0.0491073514905273,0.0903242905778872,0.0405963042179769,0.0724901561569822,0.0522250234673404,0.0616626032407695,0.0630873827595679,0.0708567946424948
"Hyou1","grey","grey",0.0610927040407956,0.101695764685228,0.0612950104416089,0.118110706320926,0.0660707176413016,0.0945445780631855,0.0863344460521745,0.0954901266629841,0.0838353638098729,0.104609118409102
"Trappc4","yellow","yellow",0.0487967770153636,0.0748828771248982,0.056357985847808,0.0595272098745487,0.0320369016343999,0.0303230034789688,0.124348175849179,0.0440538360835113,0.0552762649295234,0.0888818863809167
"Rps25","yellow","yellow",0.0311643796356361,0.0799305996311347,0.0395796939305908,0.0533175788465783,0.0422037869864834,0.0404116702982346,0.139590807607162,0.0634792264323539,0.0554286253355346,0.079500139136292
"Ccdc84","grey","grey",0.0497203420502549,0.11638766280925,0.0536078067776748,0.104104796313436,0.0803707154399865,0.0814486723370403,0.0190354522149924,0.104652116407397,0.0622452905297839,0.0673779620552876
"Ddx6","grey","grey",0.0612593014796897,0.1191188732636,0.086916209076436,0.129567656716095,0.0657905376854481,0.104382915335169,0.120510299480117,0.108534923392579,0.06954812084692,0.102168590001916
"Phldb1","blue","blue",-0.271298380235401,-0.24413463345851,0.102144762884965,-0.279866285221396,-0.247017485169634,-0.293369868498524,-0.207195812269496,-0.296392062723084,-0.254630173195223,-0.324729058678403
"Arcn1","turquoise","turquoise",0.0484812250456541,0.148436394956462,0.0627886700154881,0.106637085751511,0.0603024639261405,0.0863597678914442,0.0468303714127804,0.122738088820336,0.070834458693011,0.0724079261473192
"Tmem25","grey","grey",0.155860494536137,0.155868585331234,0.0960813448822489,0.187736359990685,0.109654306136597,0.104517854671163,0.105337824878186,0.103172629594426,0.113698608490988,0.185687661443074
"Kmt2a","brown","brown",0.18354354715301,0.282159155188772,0.130651227512167,0.383895309206095,0.152664407057665,0.367601065270621,0.144194389774087,0.287867603085588,0.21282693190487,0.293682184138748
"Atp5l","yellow","yellow",0.103943915516871,0.148404267059577,0.0760507449672685,0.100896789185895,0.0752012608792054,0.0455517900056528,0.15628479290198,0.0830013653860273,0.06747881961663,0.131552532208788
"Ube4a","grey","grey",0.0906050106643934,0.123900228367819,0.0855662491292779,0.142358701331032,0.083431334878832,0.0913219002413821,0.0808960739742078,0.0940536531816835,0.0899427944420801,0.123406164302078
"Scn2b","red","red",0.126584101959096,0.132108521534302,0.0893326567865407,0.165192694051082,0.100745199595342,0.121732267754334,0.205619581892529,0.109673264685845,0.102812003254852,0.215684687221076
"Fxyd6","yellow","yellow",0.146209642957482,0.047453153507719,0.0459729317696139,0.0384200827404986,0.0918417966528784,0.0201573068273692,0.176237916450555,0.0323385052034365,0.0655309127191072,0.143477198053184
"Dscaml1","blue","blue",0.037857191437789,0.0820455991169652,0.101405907977142,0.0522085667825552,0.0782833964594522,0.00886688466553259,0.0408927228778715,0.0446337235334888,0.0780876011147147,0.0786433926925211
"Cep164","turquoise","turquoise",0.101770841473276,0.175141503046689,0.0699222622725154,0.129476625597351,0.0653595033750353,0.0750519590147243,0.0747571755137849,0.113828796026376,0.108272674119672,0.13304112598578
"Bace1","blue","blue",0.0108156775485379,0.0619512180507641,0.0922067350086514,0.0692908198411718,0.0512781206646727,0.0342457267355549,0.0635867255493939,0.0363465468025509,0.0324227261971358,0.0559564302990541
"Rnf214","grey","grey",0.0638000079380501,0.110242928238179,0.0650349365142764,0.0944304985980545,0.046985420245928,0.0543596477224332,0.0924917039395739,0.0719565540754869,0.0640837785451349,0.0972002870668587
"Pcsk7","grey","grey",0.0824801107207722,0.192777295879118,0.0652925719180971,0.181674051688372,0.124740581484398,0.157212420224937,0.0701374846796241,0.185241095825388,0.134794901758369,0.132541241423514
"Sidt2","grey","grey",0.0322163802635044,0.0781849872165051,0.0638827208091241,0.0824537143638865,0.0532530433582341,0.0588695900335043,0.027491902378009,0.0637471130799111,0.0452225848180975,0.0499849555209801
"Pafah1b2","turquoise","turquoise",0.0401760030684557,0.124406524521005,0.0822073086457204,0.0909492802922504,0.0491393126810693,0.0624592110152938,0.0902044138463295,0.0895196612902352,0.0456707246089298,0.0738823214638713
"Sik3","blue","blue",0.00768292818409874,0.00802891465122099,0.082836966999186,0.0211070448419315,0.00927808925296644,-0.0106195497386954,-0.0078310134605754,-0.0141539416819904,-0.0152295239479492,-0.0105880996425785
"Cadm1","grey","grey",0.106522715593679,0.201472106063961,0.0688379944531119,0.191936862917267,0.117629340834943,0.183442835033967,0.0951193154466916,0.210672495197525,0.189343725767638,0.171009834237354
"Nxpe4","grey","grey",0.0665083732950867,0.11531073367505,0.0606563281488409,0.143696538475513,0.0526693057496268,0.126125165959896,0.0748001200350918,0.116202004503615,0.0920724711953954,0.109853204542618
"Rexo2","turquoise","turquoise",0.0379279073354856,0.216783543220031,0.0890660087780611,0.123645093090007,0.0905062574252632,0.103578903358375,0.0740843195123781,0.175017933081243,0.0842838038610007,0.0843241650048168
"Rbm7","turquoise","turquoise",0.0513334309329769,0.143045718806285,0.0596632498219746,0.0952259137070827,0.0492398810636295,0.0709544712848255,0.0668940644028489,0.11070800841901,0.0828134261947408,0.0827434155493653
"Zbtb16","grey","grey",0.152548112025973,0.181043432546574,0.0605170077134233,0.191576622973044,0.132449604062275,0.177908015216598,0.0696000442883757,0.204521434603362,0.110154690935454,0.131859028572911
"Usp28","grey","grey",0.0539640791151235,0.135209178485657,0.0419052735391594,0.148414259438197,0.0726231407107353,0.155687005998655,0.018406825965901,0.162540015752125,0.0803707253286396,0.0699063449878281
"Ncam1","blue","blue",0.0625469346868351,0.0588500778788002,0.170525605782946,0.0506128814269522,0.0261448658585276,-0.0105321449155009,0.0519351581426851,-0.0278032333381217,0.0694597002361157,0.107975859200629
"Rpl10-ps3","yellow","yellow",0.0210754051958589,0.0389640994897266,0.0255845472096078,0.0211360245137818,0.0309185555930601,0.0114378500555378,0.153503163011879,0.0265945221488734,0.046006959884331,0.0742121363676071
"Pts","turquoise","turquoise",0.00964063129775165,0.0654906400064251,0.0447204062382281,-0.00640332801703622,0.00721725732421765,-0.0502307535866403,0.00215787254337302,-0.00144992193119769,0.0253302026258769,0.0215095622057566
"Timm8b","yellow","yellow",0.0621285692043043,0.105186535673512,0.0449414756875067,0.0830795773796878,0.0497033514302689,0.0645075581644944,0.137148038996043,0.0801805010696701,0.0670538302346761,0.102459626877765
"AU019823","grey","grey",0.0375376058858155,0.112119502792604,0.047635595160686,0.101670967348701,0.0506035378718912,0.0935674758097323,0.0270664429048042,0.111448007519789,0.06086174085175,0.0541685174653131
"Dlat","turquoise","turquoise",0.117721839062524,0.286645302432119,0.0847646701568871,0.145570393134432,0.0988614691758872,0.0838657027902043,0.125420626042513,0.183283561084269,0.112471989182969,0.16547576218496
"Dixdc1","blue","blue",-0.0296747031667802,0.0648805165554721,0.0713898158800286,0.0246381313544137,0.0319399907652087,0.022860598993342,0.0106998953993697,0.0519423301794657,-0.0235882601087947,-0.0105506173501206
"Cryab","blue","blue",-0.256091025045721,-0.232168392158513,0.0722781388476891,-0.270579164640046,-0.204245422174537,-0.28353848922099,-0.116510839704237,-0.282044888239326,-0.270596859411119,-0.292454849989157
"1110032A03Rik","grey","grey",0.0743289038307821,0.111830893239719,0.0381513908834027,0.104284734645188,0.0580717006573588,0.0826290640973588,0.0905226185773195,0.0903833944833081,0.0917558001147988,0.109032823462431
"Sik2","turquoise","turquoise",0.0480321040493654,0.166592149154772,0.0551994745891262,0.113257310717408,0.046854557145517,0.0950898289711607,0.000919909745133545,0.139788771887517,0.0588749778475415,0.0500463420631928
"Arhgap20","brown","brown",0.0993353139183127,0.334749337625325,0.0982394344952217,0.316684913418796,0.157548349695758,0.355201838827924,0.112995022452864,0.390972586080608,0.176005822394964,0.162531406783114
"Rdx","blue","blue",-0.0285934684828996,0.0061796693706673,0.0707840132178991,-0.0578672325030369,-0.0505742947213046,-0.0889324764089631,0.0131993258276044,-0.0556824725211851,-0.0527066265525983,-0.0408463922058445
"AI593442","grey","grey",0.114673491236784,0.275709480453823,0.0939897915401456,0.252219117613866,0.0559914235689633,0.241018121152696,0.185767718418897,0.271288318566339,0.108905690384666,0.171227720189693
"Ddx10","grey","grey",0.0456108154082475,0.110754885386083,0.04754337808495,0.107370719783425,0.0574898687528447,0.0926293367913445,0.0606400895263533,0.108011564295565,0.0746143838933912,0.0813647537267761
"Exph5","brown","brown",-0.0309352058698498,0.119706178789342,0.0501678433585541,0.196013681676868,-0.0336278310942643,0.278309633248938,0.0635623810621102,0.225929304925551,0.0690332570421413,0.0192896542906401
"Atm","grey","grey",0.0449001167537252,0.0699612244213729,0.0477806329701106,0.083782801658178,0.0571206804996925,0.066017793722823,0.0315975642360079,0.0671440937528976,0.0709941419248224,0.0626849601338731
"Npat","blue","blue",0.0105991796174479,0.0644438496350321,0.075385049027192,0.0608700822323413,0.0202361964980637,0.036733461458497,0.0484844275548943,0.043142109703049,0.0348943426452891,0.0367494034010665
"Acat1","turquoise","turquoise",0.129074690548041,0.252972690300972,0.0850350709654168,0.15819043064501,0.125236919366192,0.101950074629981,0.124123962409516,0.179422288343911,0.122507937481417,0.172587782597159
"Cul5","turquoise","turquoise",0.071501522743199,0.21102456677908,0.0801942172636065,0.140150217655646,0.0919082198739739,0.118164198175193,0.106151297260895,0.175156493775066,0.105006697759476,0.122141439608323
"Elmod1","black","black",0.169604810133275,0.369154693565331,0.0706056261002849,0.268635105821883,0.209398502925277,0.241771304405467,0.21647947025562,0.366495174343644,0.202378754177888,0.256288540849434
"Dmxl2","brown","brown",0.108098026658841,0.28721537857797,0.123914627976016,0.367138524145853,0.220636503738333,0.38624258854322,0.120908649073813,0.356089743309759,0.215511278020049,0.224467081907177
"Idh3a","green","green",0.109691286659507,0.138618701964231,0.0951465649945435,0.133855158675622,0.0751167297376781,0.0768398101050997,0.177792183305975,0.0919557116917545,0.0759501611551253,0.155305536161804
"Wdr61","grey","grey",0.0471200661981497,0.0874037906399941,0.0505323352807069,0.0869846639278525,0.0412488824389043,0.063318946881138,0.101061730814027,0.0721036614831654,0.0711405016672528,0.093189346752451
"Ireb2","grey","grey",0.0644821551599238,0.129199647605893,0.0667826789606463,0.138016850080013,0.0858174858554121,0.11432003441056,0.0659473562165442,0.124438332345632,0.0951617194275797,0.100062373038816
"Psma4","grey","grey",0.0533888471172421,0.0859837300662162,0.0627490254630725,0.0811925398275032,0.0518585917564873,0.053828015595168,0.11119640447565,0.0660263550688091,0.0648435667028813,0.0923907133546811
"Ube2q2","turquoise","turquoise",0.0525617787950221,0.138161265693326,0.0467851478227361,0.0916341517068017,0.0458528624951075,0.0702741639902717,0.080121404831307,0.10594113659521,0.0618534419239095,0.0842991495763883
"Fbxo22","turquoise","turquoise",0.0560318507633941,0.130403062059027,0.0576010106413723,0.103651732530578,0.0511784059426836,0.0776570337606878,0.0796960538085097,0.100876991578033,0.0663254772728375,0.0904382091293679
"Etfa","turquoise","turquoise",0.05603576367935,0.174709643694265,0.0687356489568124,0.0721281987499943,0.0358847712608311,0.032938074472666,0.0902666046780504,0.0997091015780441,0.0590419812885637,0.0861737217001764
"Scaper","grey","grey",0.0602385371006795,0.0857033795303844,0.048845486762386,0.0841403259925373,0.0665598765733118,0.0742528044271105,0.0610045338368099,0.0817192537807056,0.0721119025938987,0.0727769480746996
"Rcn2","turquoise","turquoise",0.109089167995236,0.205838268123394,0.0814869486143185,0.0829859496705256,0.0750990650433586,0.0424715727106776,0.125341419509489,0.123012632992737,0.095416542097158,0.125035105476886
"Tspan3","turquoise","turquoise",0.0765371414689244,0.20542941974384,0.141960147496065,0.0564938787672904,0.0367915580709863,0.00928809632868795,0.210511430833353,0.101295406808242,0.0629211742434056,0.113156305308475
"Peak1","grey","grey",0.03967486701096,0.0942576045094541,0.0692200599360186,0.130134324019464,0.155078348785963,0.106533336017628,0.0544830189357043,0.106501221016712,0.119220758765328,0.0997345952996142
"Hmg20a","grey","grey",0.0775761626903583,0.101843877488502,0.0732554429321462,0.11504941021834,0.0825468822146753,0.0711369709541331,0.0410633051769537,0.075293212614784,0.0846192176741422,0.0968187360505229
"Lingo1","brown","brown",0.0065194426758309,0.233667126511419,0.110639874717989,0.334694250229581,0.144965688373436,0.440309545781643,0.200822519371505,0.39195665121871,0.171819592303511,0.133590903740005
"Imp3","turquoise","turquoise",0.0320395026571561,0.13185578760104,0.0449046572230204,0.0691472795986011,0.0500327688581488,0.0516407659518726,0.0826786524248287,0.098234098246512,0.0795847557306258,0.0776924588977062
"Ptpn9","turquoise","turquoise",0.0983563941223302,0.215786420824367,0.081687509666174,0.145170707871613,0.099836521389617,0.112496190202196,0.0771782643853508,0.16957661764598,0.0932693719666384,0.119923298652978
"Man2c1","grey","grey",0.0666915765281908,0.111476163701854,0.0465715088158012,0.141932443528116,0.0970753276940587,0.123748458511215,0.0488507197451011,0.119651315790573,0.108521729499798,0.109291696862693
"Commd4","grey","grey",0.0704105894366483,0.12918602916522,0.0711640914621474,0.146819026801432,0.090509839924396,0.120733324032641,0.0912858042751867,0.124226288558922,0.112637251087733,0.122686453774749
"Scamp5","blue","blue",0.0904657520253974,0.167630314229615,0.120463087441071,0.0949597988041953,0.0402881476934827,0.0184754301247172,0.139753473662992,0.0688535634973949,0.0508395285871215,0.131011825558159
"Cox5a","turquoise","turquoise",0.0933563405026636,0.286494712819014,0.100257664181643,0.0756730976147251,0.0403392105619315,0.00847776124083929,0.249115676494042,0.137538060383752,0.0558992247510937,0.149635237778636
"Scamp2","blue","blue",-0.0229103224912851,-0.0362743248805393,0.0248622975155543,-0.0265289726374613,-0.0305985298092025,-0.0468666120569324,-0.0333975952581506,-0.0521063150374375,-0.0268801833324088,-0.0429726689569605
"Ulk3","grey","grey",0.0588116614106467,0.0974208053954319,0.0514101403442052,0.0964241760119514,0.0674889682509972,0.0647360018053415,0.0310694684912136,0.0764883236015309,0.059100712725104,0.0734139401823991
"Edc3","turquoise","turquoise",0.046684638038514,0.11413752893837,0.0475659660031552,0.0759698760809691,0.0577928442948721,0.0608415688954442,0.0577046274673188,0.0922318508087211,0.0639352802969098,0.0747873449945222
"Clk3","grey","grey",0.0519351824658154,0.123544437730218,0.0710846018750882,0.15962659025179,0.0997016546143442,0.13940146850756,0.0257827089367389,0.138004530218858,0.0620505001452445,0.0762164435743203
"Arid3b","grey","grey",-0.0161668755129589,0.072117506486303,0.0106215346714996,0.0923264743399557,0.0376558682221265,0.114245992419843,-0.00630533997410309,0.115681926991919,0.0102400323410223,0.00536897206830502
"Ubl7","grey","grey",0.0366638215894157,0.0689267758487274,0.0474208386304804,0.0620194621639547,0.035632412061943,0.043471500248608,0.099968903246691,0.0545127433716349,0.0205161940791545,0.0628751203829995
"Sema7a","grey","grey",0.0209580176017171,0.133673758675137,0.0795128463748201,0.144683268302656,0.0775598291168031,0.140833604595241,0.0766104635301931,0.15043188019166,0.0133930266434359,0.0457653131198754
