"","logFC","logCPM","F","PValue","FDR"
"Samd12",0.465058024853714,11.5191425605504,38.1984462243795,0.000680137420361523,0.0266007859641461
"Rps20",-0.317015769794577,12.2974174465962,11.5594700720155,0.000681438363291658,0.0266007859641461
"Camta1",0.512485391280046,11.5806281066642,20.247467390775,0.000687782442690664,0.0267837398947562
"Srsf10",0.477483486827407,11.6173718759039,15.3420807341997,0.000695333957937975,0.0270127213803741
"Cgref1",0.478815005914206,11.5033806864677,57.4598140246335,0.000708257688568917,0.0274488069663364
"Gpc5",0.210759942814736,11.4844951607705,215.004077888353,0.000712239263498249,0.0275342924613433
"Atat1",0.499422818795352,11.5737550524676,21.1123450975196,0.000714025654789284,0.0275342924613433
"Dzip1",0.490875766498272,11.5097236525291,47.3090831983461,0.000715574706624848,0.0275342924613433
"Agps",0.458608614265728,11.5097882988242,48.9248700825808,0.000722085476888612,0.0277188204085436
"Zfp260",0.474100737810282,11.5271525054754,33.942240681923,0.000724912911284476,0.0277614160172237
"Galnt11",0.413355055235622,11.5123224669088,42.3422550044135,0.000728723508588286,0.0278413726295397
"Elavl2",0.47348569429277,11.6040606406417,14.9553774936658,0.000732963718243995,0.0279373270059934
"Map6d1",0.170439661786488,11.4824965384151,370.395310464036,0.000739414963520886,0.0281169064128495
"6530403H02Rik",-0.202750453377961,11.4917653532253,84.2200713403193,0.000747710683701834,0.0283656158669139
"Selenot",0.518386470970252,11.5469236767885,26.481932694406,0.000760327171684762,0.0287766918538582
"Stau2",0.504373129669993,11.5374058400724,30.0873874794622,0.000767784763131917,0.0289910503667638
"Mblac2",0.511761806935071,11.5102639308479,45.2413327374463,0.000774137533559355,0.0291150407819226
"Kcnab3",0.131870317815949,11.4817129350048,366.969844510174,0.000774671588158326,0.0291150407819226
"Crabp1",-0.290308904244174,11.5204847214397,40.2795077429489,0.000782660372977787,0.0292351408942373
"Eno1",0.419225251645749,11.7492444700465,11.5495861019402,0.000782998893956081,0.0292351408942373
"Tle1",0.382311730166426,11.5012634380205,60.4340825330713,0.000783294103533492,0.0292351408942373
"Asic1",0.320031616242361,11.4918763075584,96.4504071373002,0.000793846934113062,0.029560738023505
"Araf",0.539945495954967,11.5448589503836,26.7358045924859,0.000796988118613502,0.0295873287266441
"Gm14296",0.25090018239044,11.4845204769455,219.247374806012,0.00079923707706095,0.0295873287266441
"Btbd10",0.483479694047729,11.5391042426716,28.2239474158912,0.000801063310534234,0.0295873287266441
"Slc4a7",0.449068466128304,11.520976140281,34.3886237524677,0.000802301674895412,0.0295873287266441
"Eea1",0.435510557225549,11.5155713519342,38.7880935271767,0.000805293067640009,0.0295873287266441
"Rpl9-ps6",-0.361173236272222,12.0954203312974,11.2474503376116,0.000805629014037529,0.0295873287266441
"Cacul1",0.455413156714729,11.5009816271495,60.978554639386,0.00080737652177774,0.0295873287266441
"mt-Nd1",0.393677844232662,11.8682414773775,11.2386729462699,0.000809435755464509,0.0295956815476514
"Itpr1",0.485342427871117,11.5235739751118,32.6937167620858,0.000812060742275261,0.029624635792123
"Rpl34",-0.342052363979958,12.1829066572118,11.2265190357243,0.000814736936785083,0.0296553235031165
"Map3k2",0.48748513693595,11.5365695958827,27.8486320659018,0.00082891301157712,0.0301035127642648
"Sqstm1",0.477654796226619,11.5888609729846,17.8785826836087,0.000836840451114467,0.0303232702476702
"Slc25a32",0.295106339369054,11.4895851730083,116.006814889527,0.000853777828143595,0.0308677930215406
"Glrb",0.455495770041873,11.5177818061958,37.3248489679673,0.000868204545352364,0.0313025071348423
"B4gat1",0.459234696208616,11.5080663603186,48.4536589436394,0.000869675496785113,0.0313025071348423
"Cenpo",0.228111724275101,11.4847696599199,199.421164894598,0.000874005296080248,0.0313884435332286
"Atp1a1",0.446861393580755,11.5084720479053,48.1459905947904,0.000876606896945672,0.0314120710898869
"Tcf4",-0.489012565269509,11.801713819539,11.0735688980258,0.000884529513533326,0.0316258439562214
"Kcnh4",0.212087344423876,11.4843800867345,208.715536900535,0.000887154341379295,0.0316496717682799
"Habp4",0.377001564383568,11.4956636008654,76.2952759651902,0.000894640539583755,0.0318464444057557
"Ptk2",0.471266422988953,11.5315843230579,29.8941088228393,0.00089953570842696,0.0319503221623914
"Emc3",0.476444322922252,11.5261854730948,32.718974273118,0.000913499434785101,0.0323101514438744
"Vstm4",0.136461517869249,11.4815663831839,412.169766612029,0.000913664947085614,0.0323101514438744
"Rgs7",0.468847456326854,11.5204987346901,33.9707442113924,0.00091609293250901,0.0323252792189478
"Fmc1",0.498350390520103,11.5400108048983,28.0642850014193,0.00092448241350325,0.0325502402715164
"Ift172",0.281035508509936,11.4875502522912,137.84624603487,0.000929831280267698,0.0326673985226223
"Mdn1",0.43206448819778,11.5082018027075,46.0787293435024,0.00094272539251563,0.0330485576322019
"Btaf1",0.410348279075921,11.5067316690304,48.4534961137785,0.000946837890813989,0.0331208812845127
"Pabpn1",0.49634945458302,11.51957628738,34.7291825415721,0.000964996510663215,0.0336723894319031
"Insm1",-0.21557764155701,11.4861618897685,151.921082407766,0.000967232636817997,0.0336723894319031
"Kcnc1",0.332418835907221,11.4940944110231,79.257281990663,0.000968854717272133,0.0336723894319031
"Pcsk2",0.368969864430346,11.4985892055967,61.9467720525448,0.000974011875519088,0.0337789826615107
"Map1b",0.353194625911593,12.2679101208941,10.8845884016161,0.000979179260887972,0.0338265261667113
"Pde4d",0.460663220749656,11.499273455234,60.6274387810007,0.00097956897753981,0.0338265261667113
"Ncald",0.4914716630665,11.5435353251531,25.8697320931771,0.000994459623811285,0.0342675095531219
"Atp6v0b",0.434119382568983,11.708290603792,10.8309106143833,0.00100788740381174,0.0346563156021308
"Luc7l3",0.506907812824521,11.5830487291395,18.6781711071544,0.00101451417385963,0.034810113723451
"Dlx5",-0.356138253151321,11.5004970738511,61.6488620476728,0.00101915405337902,0.0348469127873948
"Pacrg",0.226854880447637,11.4847839974431,198.656860684936,0.0010198991243387,0.0348469127873948
"Txn1",0.46225822215625,11.627184350174,14.9729746978576,0.00102955436564123,0.0350778836111338
"Zmat4",0.414603869341802,11.4874960036749,139.443159891495,0.00103100022989224,0.0350778836111338
"Ggt7",0.432810245262349,11.5040527857491,51.4742000568505,0.00103318987613416,0.0350785327483282
"Ankrd39",0.35930704995804,11.48850120154,123.468498500656,0.00104350783108636,0.0353545703525926
"Nln",0.506925641055599,11.5562824446633,21.8506631669011,0.00104764953484688,0.035420636260796
"Lrrc49",0.472336081976877,11.5229141788907,32.8910927925795,0.00105335563953812,0.0355392077047508
"Chgb",0.491894017099069,11.5347239496986,28.2345980441464,0.00106309337969356,0.0357930252275574
"Qtrt1",0.420195730334707,11.5064546829236,46.3635303422928,0.00108502884331051,0.0364109946791551
"Hsp90aa1",0.398021136495962,11.8486223721851,10.6924178948144,0.00108595380455125,0.0364109946791551
"Crym",-0.395109480151616,11.503265599657,53.9061209353383,0.00108996985536985,0.0364699851607292
"Elavl1",0.478332781666681,11.5606522847214,21.8377948849098,0.00111289901501604,0.0371602499621367
"Snhg20",0.469730796062584,11.532758930967,27.277098184179,0.00114795670611669,0.0382518109846431
