"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point","SYMBOL"
"Usp22",-0.146365663126625,8.01416185771616,-1.26105518253381,0.208301277042451,0.751853920480448,-4.889731063761,"P30","Usp22"
"Otub1",-0.146295261746005,7.59015676398707,-1.38325739526717,0.16764863522529,0.723054126801607,-4.86848986730259,"P30","Otub1"
"Crbn",0.146282461816748,7.6957516252858,1.35734201256164,0.175726665618923,0.734308552679528,-4.85192438469422,"P30","Crbn"
"Atg12",-0.146266107721584,7.66636200657356,-1.45933794891399,0.145553129544081,0.698871191096657,-4.74394868828628,"P30","Atg12"
"Pgap2",-0.146202152292392,7.41925527723322,-1.5744788792613,0.116465740956315,0.652997120762612,-4.6954954287884,"P30","Pgap2"
"Fmn2",-0.146182263861951,7.88233431469691,-1.46222566603368,0.144760886562941,0.698226927894131,-4.68639460484699,"P30","Fmn2"
"Fam193a",-0.146175510029113,7.88921063485151,-1.43957918391556,0.15106373809102,0.702815399912642,-4.71529293976325,"P30","Fam193a"
"Zfp740",-0.14604477922571,7.71859055908294,-1.18833753693462,0.23567153159242,0.772653557782133,-5.04379307413655,"P30","Zfp740"
"Mex3b",-0.146032634524259,7.48213648062778,-1.88923360206916,0.0598568421673201,0.57436610156218,-4.17484619893895,"P30","Mex3b"
"Zbtb4",-0.14600736291734,7.76409884983315,-1.64734971576795,0.100567945732312,0.6373821868106,-4.46587765936388,"P30","Zbtb4"
"Synj2bp",-0.145927160450457,7.67995869217914,-1.6309210092612,0.103991181684341,0.640201030942142,-4.51133426604591,"P30","Synj2bp"
"Rap1b",0.145925269496054,7.65615985514278,1.44314411651109,0.150057855438064,0.702460467534013,-4.75703580833469,"P30","Rap1b"
"Rpsa",-0.145888854838121,8.19388664047823,-1.15552919988708,0.248823783035746,0.781587189886396,-4.96959452686362,"P30","Rpsa"
"Atp6v1c1",-0.145859394834231,8.08097131565649,-1.27847676885368,0.202102364519449,0.751853920480448,-4.86645628001575,"P30","Atp6v1c1"
"Me3",0.145856640805921,8.40923996222908,1.273473421125,0.20386864745573,0.751853920480448,-4.83568182646757,"P30","Me3"
"Rap1gds1",0.145833134621885,8.03820872944686,1.25306403917999,0.211190570602817,0.751853920480448,-4.88750516077615,"P30","Rap1gds1"
"Arid5b",-0.145757359889842,7.91781017285586,-1.30339299633512,0.193473193430369,0.743306883049704,-4.86994336978424,"P30","Arid5b"
"Phf24",-0.145701839638576,8.65337238384961,-1.33354690519593,0.183397601706927,0.737382306501726,-4.76889477094771,"P30","Phf24"
"Capn7",-0.145701047332203,7.73757663727306,-1.40229046183653,0.161896757818861,0.716206963925857,-4.79946600167504,"P30","Capn7"
"Lbr",-0.145695732151873,7.48934451121743,-1.31637570402432,0.18908616822968,0.737955367765509,-4.99835600683203,"P30","Lbr"
"Zkscan8",-0.1456330687324,7.53001944321344,-1.50964118434608,0.132222435530665,0.683959640757863,-4.73076958875123,"P30","Zkscan8"
"Morf4l2",0.145594324032876,8.30743066137917,1.22747656113019,0.220637772864924,0.758616297454588,-4.88921962852923,"P30","Morf4l2"
"Sfxn5",-0.145515844475089,7.72686626690132,-1.58708042926719,0.113582813388992,0.650272622231869,-4.55862612442369,"P30","Sfxn5"
"Elovl7",0.145487753723182,7.41038306363891,1.26028914784462,0.208576991423274,0.751853920480448,-5.09677368577035,"P30","Elovl7"
"Chd1",0.145456451028807,7.76592319703929,1.31337102946024,0.190094872148692,0.739443496987907,-4.88539050655456,"P30","Chd1"
"Cnot2",-0.145453614531974,7.86571154968474,-1.28049022028382,0.201394748146753,0.751853920480448,-4.90358034007333,"P30","Cnot2"
"Dbpht2",-0.145366082426897,7.44839433920088,-1.95329968457075,0.0517443812620037,0.553552382039616,-4.07938008572055,"P30","Dbpht2"
"Pold3",0.145355448809333,7.54320657909878,1.616256884668,0.107124754532865,0.645279239628494,-4.56226144381028,"P30","Pold3"
"D130040H23Rik",0.145305105208369,7.59127767835542,1.56454777127764,0.118778198869452,0.656247077064635,-4.61854384261465,"P30","D130040H23Rik"
"Actr10",-0.145304836284871,7.88722494685253,-1.23045985013915,0.219520873996741,0.756854049073089,-4.96300675188524,"P30","Actr10"
"Dazap1",-0.145249463901586,7.82171299427914,-1.29045757278526,0.19791851783352,0.74989882109544,-4.90648960460279,"P30","Dazap1"
"Cnih2",-0.145157672616817,7.67317183012505,-1.60136422388003,0.110383661269693,0.646246103992716,-4.55841350116657,"P30","Cnih2"
"Sparc",-0.145140914107177,7.2708828094952,-1.93876224503964,0.0534991618542802,0.556182637965052,-4.192128821477,"P30","Sparc"
"Elk1",-0.145129524880009,7.66681995352732,-1.6588626990414,0.0982232431227868,0.631967090192867,-4.47908969258553,"P30","Elk1"
"Ssh3",-0.145119493888931,7.70709945499269,-1.47063393567677,0.142472993944801,0.695886445315071,-4.72675412287099,"P30","Ssh3"
"Zfp407",-0.145087869690931,7.64467252001547,-1.39225450725216,0.164910724628195,0.721169107628092,-4.84081102471478,"P30","Zfp407"
"Setx",-0.145017279907572,8.20061044573838,-1.28751296180595,0.198940861718786,0.750588439617689,-4.83246533127245,"P30","Setx"
"Yipf3",-0.144999483391405,7.65710342450913,-1.31817528365589,0.188483930816329,0.737955367765509,-4.92534459095411,"P30","Yipf3"
"Tfcp2",-0.144980145556427,7.66423212098399,-1.24515318802832,0.214079417097316,0.753184464835774,-5.00073917018684,"P30","Tfcp2"
"Akt2",-0.144939954947885,7.54755091382694,-1.55810345566917,0.120298012276055,0.660509732896663,-4.66575681239906,"P30","Akt2"
"Nsg2",-0.144923302790662,8.16721418238261,-1.33551096132766,0.182755148840485,0.737382306501726,-4.78394544975603,"P30","Nsg2"
"Fcrls",-0.144891915317518,7.25845632733884,-1.77644528435785,0.0767066269121525,0.60644018715705,-4.477452132149,"P30","Fcrls"
"Ago1",-0.144856467000308,7.88753400549352,-1.51829934103016,0.130027025465929,0.680245697204581,-4.61571216233097,"P30","Ago1"
"Zfp704",0.144800138833941,7.98329170934137,1.26876160797469,0.205542312651915,0.751853920480448,-4.87840382772557,"P30","Zfp704"
"Pip4k2b",0.144790316542402,7.57351458277611,1.68248025280283,0.0935507664047271,0.627177120051519,-4.45484884374965,"P30","Pip4k2b"
"Tbc1d1",0.144780896294837,7.67258582673882,1.40060786184564,0.162399133925906,0.716468181516676,-4.80482143937724,"P30","Tbc1d1"
"Sgsm2",-0.144774806032814,7.92826054348421,-1.41286607878185,0.158766143254434,0.711798388380875,-4.73982736624365,"P30","Sgsm2"
"Gm3294",-0.144733203971223,7.63119642632422,-1.6631524195415,0.0973609141217311,0.630875242840468,-4.48450312600328,"P30","Gm3294"
"Itgb1",-0.144713643281899,7.98628640589231,-1.1956265056989,0.232817901649879,0.770562725082287,-4.96112615491268,"P30","Itgb1"
"Uchl5",-0.144681676251709,7.46305797466142,-1.68683181616234,0.0927097313452463,0.627172619191525,-4.50956157205761,"P30","Uchl5"
"Rc3h1",-0.144561939371535,7.88225908108964,-1.14225701956055,0.25428826985111,0.785375322815068,-5.04365224008091,"P30","Rc3h1"
"Dnm1",-0.144543817819944,8.90260052019525,-1.35478139973725,0.176540405493072,0.734666824609869,-4.75768875946453,"P30","Dnm1"
"Wdr43",-0.144509317854028,7.65912655523378,-1.46167717811287,0.144911107762489,0.698226927894131,-4.74644278587647,"P30","Wdr43"
"Coch",-0.144287137931651,7.50940605308834,-1.78724572538926,0.0749407677328462,0.606214403929249,-4.33513176434665,"P30","Coch"
"Srp9",-0.144245146989929,7.77683288978071,-1.41218455258124,0.158966491360704,0.712189150772218,-4.7734163642003,"P30","Srp9"
"Pds5a",0.144211317631274,8.27471589984489,1.28669895317207,0.199224161923084,0.750588439617689,-4.82712315256366,"P30","Pds5a"
"Atxn10",-0.144181373100555,7.99506595899096,-1.36890068866148,0.172088391592595,0.730409915570659,-4.77335131461694,"P30","Atxn10"
"Ncapd3",-0.144108569734765,7.9376344848808,-1.21524577137077,0.225259612919764,0.763002281852943,-4.95632897302108,"P30","Ncapd3"
"Tceal5",0.144053447913861,8.0007657271458,1.38610547763655,0.166778247896459,0.722867168309709,-4.74371185914554,"P30","Tceal5"
"Sema4d",-0.144029504659057,7.56804670075589,-1.3967538614142,0.163554282299517,0.719543196338751,-4.86958788629061,"P30","Sema4d"
"Ptn",-0.143986841066353,8.2988417208718,-0.98203978517959,0.326897825961715,0.825436635602817,-5.11624245910458,"P30","Ptn"
"Reep2",-0.143984909260087,8.15208994501167,-1.3395978796925,0.181423674670472,0.736960207638208,-4.78164407533526,"P30","Reep2"
"Mapre2",0.143955913197741,8.30525535959947,1.23780921405982,0.216786799386438,0.755755520878881,-4.87754389211946,"P30","Mapre2"
"Ube2n",0.14392098348727,7.71864448576442,1.49062158533911,0.137146415199511,0.691424964600629,-4.68054074434108,"P30","Ube2n"
"Fkbp2",-0.14385933669428,8.00872600419324,-1.14659210683294,0.252494251433398,0.785184887948639,-5.00562477370197,"P30","Fkbp2"
"Cct5",-0.143858479829945,7.60394444994813,-1.41135526195586,0.159210537056587,0.712189150772218,-4.83288081063216,"P30","Cct5"
"Canx",-0.14380973910005,8.21929069013955,-1.0609582442241,0.289590590435264,0.807053343425605,-5.05506097747107,"P30","Canx"
"Dusp3",-0.143802241829221,8.19526787386527,-1.24603739949652,0.21375511006507,0.753184464835774,-4.87775238628827,"P30","Dusp3"
"B230307C23Rik",0.143771002940404,8.10606449097198,1.35442325471936,0.176654445450458,0.734666824609869,-4.76697543818913,"P30","B230307C23Rik"
"Inpp4a",-0.143730838370598,8.166402435141,-1.1572304850159,0.248129335125365,0.781363326977028,-4.97204506013454,"P30","Inpp4a"
"Gpatch8",-0.143647734078492,9.13121743904678,-1.51690538730471,0.13037855066123,0.680664702723408,-4.57609663601468,"P30","Gpatch8"
"Gabarapl2",-0.143472414696482,7.67186500350167,-1.31968580480535,0.187979526925906,0.737382306501726,-4.91473739960807,"P30","Gabarapl2"
"Gfod2",-0.143417713441865,7.58578846665675,-1.67656057448597,0.0947047395177846,0.627177120051519,-4.47508304700324,"P30","Gfod2"
"Gigyf2",0.1433836855034,8.41101184302106,1.20024993905293,0.231020647886703,0.767751221052865,-4.91205085089139,"P30","Gigyf2"
"Mrpl21",-0.143348225379821,7.59582721953764,-1.6020230435946,0.110237848772837,0.646246103992716,-4.58179650905905,"P30","Mrpl21"
"Prpf19",-0.143254141792051,7.79971704200127,-1.43252076979164,0.15307056793276,0.706039167724191,-4.74654309125804,"P30","Prpf19"
"Vdac1",0.143224825798102,8.06257779209163,1.29683089074573,0.195718996231903,0.743633337703335,-4.83667313075976,"P30","Vdac1"
"Gnl3l",0.14321985898391,8.07972859403867,1.36304734761989,0.173923678837659,0.731640159841586,-4.759809006158,"P30","Gnl3l"
"Pcnx",-0.143124700057705,8.17873026626844,-1.33588480082884,0.182633054218942,0.737382306501726,-4.78324707949578,"P30","Pcnx"
"Med17",-0.143121081925786,7.55379338664058,-1.53367988876011,0.126197303312197,0.671091400276999,-4.68826655581625,"P30","Med17"
"Hltf",-0.143112413310186,7.63610714109729,-1.25438810813832,0.210709834670169,0.751853920480448,-5.00237645683346,"P30","Hltf"
"Slc6a6",-0.14302844550388,8.42636246696122,-1.16939761342782,0.243202558431693,0.775922943535341,-4.93953772167489,"P30","Slc6a6"
"Mterf3",-0.143018342557203,7.59137794322756,-1.76790170775899,0.0781275219565768,0.607342673698716,-4.33306377306627,"P30","Mterf3"
"Jakmip1",-0.142975231306652,8.14069908430613,-1.37563110357646,0.169996147834404,0.727463606460875,-4.74180714031734,"P30","Jakmip1"
"Chst1",-0.142902879389849,8.1970717855389,-1.28597101730617,0.199477757022414,0.750588439617689,-4.83558630827102,"P30","Chst1"
"Tmem14c",0.142879978432902,7.48665992367892,1.52198321848249,0.129101589728026,0.678040730823845,-4.72279890806462,"P30","Tmem14c"
"Fbxo10",0.142869701801545,7.47007077951505,1.74669747753515,0.0817472530196288,0.611477177134758,-4.39825717378872,"P30","Fbxo10"
"Tgs1",-0.142868121737147,7.8123238534614,-1.32271215874811,0.186971959199889,0.737382306501726,-4.87686494038226,"P30","Tgs1"
"Ythdc2",-0.142824419961824,8.08889048643974,-1.33507665251299,0.182897068879812,0.737382306501726,-4.79648958434611,"P30","Ythdc2"
"Clptm1l",-0.142796711853105,7.6247347135149,-1.38786879658759,0.166241083193072,0.722867168309709,-4.85222902047038,"P30","Clptm1l"
"Rprd1b",-0.142756630142066,7.55656425902143,-1.62475832253296,0.105299050510395,0.644036387796507,-4.56089951445402,"P30","Rprd1b"
"Mapk1",-0.142706946182166,8.70954000367246,-1.35074008968958,0.177830436422175,0.735065040221991,-4.75168832538953,"P30","Mapk1"
"Cox7b",-0.142668737221033,8.09341914402263,-1.26653200478486,0.206337770649832,0.751853920480448,-4.87143236521421,"P30","Cox7b"
"Insr",-0.142641259287878,8.10612885375762,-1.22279958930762,0.222396996063147,0.760215325540356,-4.91452184874592,"P30","Insr"
"Dnajb2",0.142483462120277,7.77657631240452,1.13487753407683,0.257362639133647,0.788787103528621,-5.06752746205143,"P30","Dnajb2"
"Bdp1",-0.142441824749115,8.19062043627518,-1.17595397733086,0.240576560876758,0.773199595387919,-4.95041012079934,"P30","Bdp1"
"Clcn2",-0.14241040987033,7.72918419997502,-1.50797319468819,0.132648677274685,0.683959640757863,-4.67119505759185,"P30","Clcn2"
"Zhx1",-0.142362385188597,7.51502581442934,-1.46286310987229,0.144586452622168,0.698226927894131,-4.80214748568614,"P30","Zhx1"
"Chmp4b",-0.142355685847363,7.54340142917417,-1.67132732069805,0.0957344254652853,0.627907657171178,-4.49890198016057,"P30","Chmp4b"
"Wdr48",-0.14233289915938,7.86775018718026,-1.34152691343022,0.180797735841071,0.736960207638208,-4.83694620420216,"P30","Wdr48"
"Tfrc",-0.14230602337121,7.92729924768733,-1.44959123572878,0.148251784415195,0.701749221820839,-4.69455802599236,"P30","Tfrc"
"Pld3",0.142182061226439,8.20790843415723,1.18055038438007,0.238747590815444,0.773199595387919,-4.94310129040412,"P30","Pld3"
"Mzt1",-0.14203699119954,7.59088916261357,-1.32257921370092,0.187016136394609,0.737382306501726,-4.94043802199285,"P30","Mzt1"
"5730480H06Rik",-0.142021063822818,7.61203919910945,-1.5783743592711,0.115568444409096,0.651994077343059,-4.6088687824271,"P30","5730480H06Rik"
"Plagl1",-0.141944101967357,7.4307052510975,-1.67231362683006,0.0955396756053491,0.627177120051519,-4.54740514499432,"P30","Plagl1"
"Pcsk2",-0.141880320158313,8.70719195139331,-1.1478105610413,0.251991610479958,0.784982561341914,-4.96470414392888,"P30","Pcsk2"
"Slc4a7",-0.141724480943972,7.94798218388731,-1.32384186889643,0.186596872885451,0.737382306501726,-4.8343842071127,"P30","Slc4a7"
"March7",-0.141709517383495,8.1825467052591,-1.18290200129284,0.237815675023574,0.773199595387919,-4.94375234842319,"P30","March7"
"Gpm6a",-0.141708821675635,8.79576775056811,-1.22478119243082,0.221650395788026,0.759324192856704,-4.89245617144333,"P30","Gpm6a"
"N6amt1",-0.14167063751539,7.53321893246596,-1.59997438269057,0.110691768493824,0.646246103992716,-4.60919123176977,"P30","N6amt1"
"Fra10ac1",0.141621472090357,7.60984769229298,1.49313862708918,0.136486731888971,0.690975561238712,-4.71247074953794,"P30","Fra10ac1"
"Dvl1",-0.141599551332483,7.79432973099696,-1.41757224907103,0.157387911511652,0.710265190185861,-4.76843380777042,"P30","Dvl1"
"Fam49a",-0.141559126644379,8.21841276131017,-1.27777550754913,0.202349246137128,0.751853920480448,-4.84198717278272,"P30","Fam49a"
"Ppm1b",0.141430554277632,8.05313280467462,1.26564530352443,0.206654743791372,0.751853920480448,-4.87219004714416,"P30","Ppm1b"
"Csnk1g1",-0.141413512817261,8.37524478801593,-1.24837343194579,0.212900025184686,0.753184464835774,-4.86144201651586,"P30","Csnk1g1"
"Rnf13",-0.141383696179924,7.98474827821868,-0.994464698442321,0.320824719245112,0.824868203308605,-5.15287572949303,"P30","Rnf13"
"Eif4b",-0.141373008012486,7.54340740964082,-1.47836665380064,0.140393644285872,0.69502542932655,-4.77173846624062,"P30","Eif4b"
"Fam160b2",-0.141346975841781,7.51094616255937,-1.734112929486,0.0839594402419063,0.61361848109303,-4.41875426083382,"P30","Fam160b2"
"Abcd4",0.141320181363746,7.58543660254849,1.43600015618299,0.152078784900578,0.706039167724191,-4.79133605602244,"P30","Abcd4"
"Sarnp",-0.141272423985288,7.37080955388499,-1.83654715989935,0.0672989580296039,0.584630555723684,-4.31465046885542,"P30","Sarnp"
"Usp47",0.141261317277776,7.90523978151214,1.32682603718096,0.185608757567196,0.737382306501726,-4.83295103815971,"P30","Usp47"
"Focad",-0.141115565925861,7.79621641668312,-1.46111346526442,0.145065623859966,0.698226927894131,-4.70881589071805,"P30","Focad"
"Tmem136",0.141112046422729,7.55616350610961,1.62242973761059,0.10579663402945,0.645279239628494,-4.54646143284461,"P30","Tmem136"
"Pum2",-0.141064157678817,8.00190730256466,-1.30680394951982,0.192313376216469,0.742977558154507,-4.84355837500309,"P30","Pum2"
"Ss18l1",-0.140939562878682,7.6439968589355,-1.52321681015436,0.128792848241909,0.677898822093966,-4.67097239255405,"P30","Ss18l1"
"Nrn1",-0.140937040321042,8.19614115369794,-1.20209181864848,0.230307426525177,0.76765740795255,-4.92371807427276,"P30","Nrn1"
"Necap1",-0.14092556851285,7.48200248462806,-1.64089389532532,0.101902214920725,0.640201030942142,-4.56995758569878,"P30","Necap1"
"Slc25a44",-0.140873069967461,7.64143025768797,-1.53761548418258,0.125231676888839,0.670622756032019,-4.65383902160496,"P30","Slc25a44"
"Spaca6",-0.140859902159587,8.01039722558468,-1.34815929776782,0.178657936716445,0.736754795812859,-4.79459739371474,"P30","Spaca6"
"Cplx2",-0.1408457863416,8.04725420815072,-1.18123334020508,0.238476677635447,0.773199595387919,-4.97368681528433,"P30","Cplx2"
"Gnptab",0.140793113453685,7.66448377004976,1.47779323783083,0.140547027574271,0.69502542932655,-4.71095020785009,"P30","Gnptab"
"AI504432",-0.140728872668817,7.44870589631051,-1.89155359803085,0.0595455708429894,0.574309396733089,-4.18573985648648,"P30","AI504432"
"Gdpd5",-0.140706580642015,7.57629380543697,-1.46203903845452,0.14481198710877,0.698226927894131,-4.77710584526426,"P30","Gdpd5"
"Hnrnph3",-0.140676348420723,8.37525953864231,-1.14610985115528,0.252693387100029,0.785184887948639,-4.96450571899713,"P30","Hnrnph3"
"Dnajc8",0.140674569998382,7.67939854473089,1.41566100025816,0.157946529764421,0.710265190185861,-4.78685757304121,"P30","Dnajc8"
"Syt11",0.140639236989813,8.96817392207136,1.30132902688249,0.194177502378252,0.743306883049704,-4.82492640985142,"P30","Syt11"
"Snx1",-0.140622135549823,7.80546184651493,-1.11964139459038,0.263791943657782,0.795393777416003,-5.08647756155487,"P30","Snx1"
"Sae1",0.140541761963136,7.43576698284885,1.70922668108439,0.0884774671818561,0.619420122792493,-4.47865005930519,"P30","Sae1"
"Afap1",-0.140468833356415,7.52689826265255,-1.47460631481762,0.141401860661742,0.695471238082444,-4.77941485323609,"P30","Afap1"
"Hint3",-0.140388472977462,7.793171546547,-1.27790769293963,0.202302692896928,0.751853920480448,-4.92751878474902,"P30","Hint3"
"Ccdc88a",0.140188669437634,9.05482738181836,1.40714174610281,0.160454904552245,0.713627367303338,-4.70962153090298,"P30","Ccdc88a"
"Usp14",0.140182954727923,8.16589058120508,1.32997614934204,0.184569920319495,0.737382306501726,-4.78862227206464,"P30","Usp14"
"Speg",-0.140140326948105,7.88388020407842,-1.34595985632317,0.17936543132279,0.736754795812859,-4.82609117830323,"P30","Speg"
"Pcgf6",-0.140074848574512,7.8382868025928,-1.25594428253106,0.210145844912222,0.751853920480448,-4.9356419223669,"P30","Pcgf6"
